"Monetary authority; Treasury bills; asset","      18.4","      18.4","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   13",
"Monetary authority; Other Treasury securities, excluding Treasury bills; asset","    1003.1","    1645.0","    1666.1","    2208.8","    2461.4","    2072.3","    2208.8","    2319.6","    2400.6","    2451.7","    2461.4","   14",
"Monetary authority; agency- and GSE-backed securities; asset","    1139.6","     941.7","    1003.4","    1547.4","    1775.5","    1402.7","    1547.4","    1650.5","    1707.6","    1736.4","    1775.5","   15",
"Monetary authority; agency mortgage-backed securities; asset","     992.1","     837.7","     926.7","    1490.2","    1736.8","    1342.1","    1490.2","    1603.1","    1663.9","    1696.4","    1736.8","   16",
"Monetary authority; agency- and GSE-backed securities other than MBS; asset","     147.5","     104.0","      76.8","      57.2","      38.7","      60.7","      57.2","      47.3","      43.7","      40.0","      38.7","   17",
"Monetary authority; depository institution loans n.e.c.; asset","      98.1","      30.5","       0.6","       0.1","       0.0","       0.1","       0.1","       0.1","       0.0","       0.0","       0.0","   18",
"Monetary authority; depository institution loans n.e.c. to households (Term Asset-Backed Securities Loan Facility); asset","      24.7","       9.0","       0.6","       0.1","       0.0","       0.1","       0.1","       0.1","       0.0","       0.0","       0.0","   19",
"Security brokers and dealers; depository institution loans n.e.c.; liability","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   20",
"Monetary authority; depository institution loans n.e.c. to funding corporations (Maiden Lane LLC); asset","      25.8","       4.9","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   21",
"Monetary authority; depository institution loans n.e.c. to funding corporations (AIG); asset","      20.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   22",
"Monetary authority; depository institution loans n.e.c. to funding corporations (Maiden Lane II LLC); asset","      13.5","       6.8","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   23",
"Monetary authority; depository institution loans n.e.c. to funding corporations (Maiden Lane III LLC); asset","      14.1","       9.8","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   24",
"Monetary authority; depository institution loans n.e.c. to funding corporations (Commercial Paper Funding Facility LLC); asset","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   25",
"Monetary authority; depository institution loans n.e.c. to foreign banks; asset","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   26",
"Monetary authority; corporate equities; asset","      26.4","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   27",
"Monetary authority; total miscellaneous assets","      83.1","     225.8","     199.5","     233.1","     235.4","     226.8","     233.1","     235.0","     235.7","     235.4","     235.4","   28",
"Monetary authority; nonofficial foreign currencies (swap lines); asset","       0.1","      99.8","       8.9","       0.3","       1.5","       0.5","       0.3","       0.4","       0.1","       0.2","       1.5","   29",
"Monetary authority; unidentified miscellaneous assets","      83.0","     126.0","     190.6","     232.8","     233.9","     226.3","     232.8","     234.6","     235.6","     235.2","     233.9","   30",
"Monetary authority; total liabilities","    2426.7","    2920.3","    2927.6","    4046.3","    4526.8","    3759.6","    4046.3","    4262.3","    4401.5","    4479.4","    4526.8","   31",
"Monetary authority; depository institution reserves; liability","     968.1","    1562.3","    1491.0","    2249.1","    2378.0","    2232.4","    2249.1","    2444.3","    2455.8","    2537.8","    2378.0","   32",
"Private depository institutions; vault cash; asset","      52.7","      60.8","      71.1","      73.6","      75.7","      62.2","      73.6","      64.8","      64.9","      64.7","      75.7","   33",
"Monetary authority; checkable deposits and currency; liability","    1287.8","    1165.7","    1224.6","    1364.1","    1516.4","    1266.5","    1364.1","    1364.4","    1374.2","    1416.4","    1516.4","   34",
"Monetary authority; checkable deposits due to the federal government; liability","     340.9","      85.9","      92.9","     162.6","     223.7","      88.6","     162.6","     142.5","     139.4","     158.5","     223.7","   35",
"Monetary authority; Treasury cash holdings; liability","       0.2","       0.1","       0.2","       0.2","       0.2","       0.2","       0.2","       0.3","       0.1","       0.2","       0.2","   36",
"Monetary authority; deposits in Treasury general deposit account; liability","     140.8","      85.7","      92.7","     162.4","     223.5","      88.4","     162.4","     142.2","     139.3","     158.3","     223.5","   37",
"Monetary authority; deposits in Treasury temporary supplementary financing account; liability","     200.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","   38",
"Monetary authority; checkable deposits due to rest of the world; liability","       3.4","       0.2","       6.5","       8.0","       5.3","       9.0","       8.0","       7.0","       6.0","       5.3","       5.3","   39",
"Monetary authority; checkable deposits due to government-sponsored enterprises; liability","      13.5","      64.6","      27.2","      25.9","      20.2","      24.1","      25.9","      10.8","      11.2","      26.9","      20.2","   40",
"Monetary authority; currency outside banks; liability","     930.0","    1015.0","    1098.1","    1167.6","    1267.3","    1144.9","    1167.6","    1204.1","    1217.6","    1225.7","    1267.3","   41",
"Monetary authority; security repurchase agreements; liability","      59.7","      99.9","     107.2","     315.9","     509.8","     157.4","     315.9","     341.0","     456.5","     410.1","     509.8","   42",
"Monetary authority; security repurchase agreements, reverse repurchase agreement operations; liability","       0.0","       0.0","       0.0","     197.8","     396.7","      58.2","     197.8","     242.1","     339.5","     300.0","     396.7","   43",
"Monetary authority; security repurchase agreements, excluding those in the reverse repurchase agreement operations; liability","      59.7","      99.9","     107.2","     118.2","     113.1","      99.2","     118.2","      99.0","     117.0","     110.1","     113.1","   44",
"Monetary authority; total miscellaneous liabilities","      58.4","      31.7","      33.7","      43.5","      46.9","      41.2","      43.5","      47.8","      50.0","      50.3","      46.9","   45",
"Monetary authority; Federal Reserve bank stock; liability","      26.5","      26.9","      27.4","      27.5","      28.6","      27.4","      27.5","      28.1","      28.2","      28.2","      28.6","   46",
"Monetary authority; unidentified miscellaneous liabilities","      31.9","       4.8","       6.3","      16.0","      18.4","      13.7","      16.0","      19.8","      21.9","      22.1","      18.4","   47",
